timestamp,x,y,z
2025-09-15T11:36:59.005439+00:00,0.6808624267578125,-0.2299652099609375,-0.6972503662109375
2025-09-15T11:37:00.005716+00:00,-0.85723876953125,-0.017852783203125,-0.5711822509765625
2025-09-15T11:37:01.000796+00:00,0.7709503173828125,-0.1522369384765625,-0.7389678955078125
2025-09-15T11:37:02.003550+00:00,-0.871307373046875,-0.1522369384765625,-0.5175933837890625
2025-09-15T11:37:03.008051+00:00,0.6629180908203125,-0.1522369384765625,-0.8492279052734375
2025-09-15T11:37:04.000700+00:00,-0.658050537109375,-0.1522369384765625,-0.6962890625
2025-09-15T11:37:05.000940+00:00,-0.6990966796875,-0.2269744873046875,-0.6417388916015625
2025-09-15T11:37:05.998359+00:00,-0.6990966796875,-0.2269744873046875,-0.6417388916015625
2025-09-15T11:37:07.000471+00:00,-0.6990966796875,-0.2269744873046875,-0.6417388916015625
2025-09-15T11:37:08.008704+00:00,0.2701873779296875,-0.1104583740234375,-0.94964599609375
2025-09-15T11:37:09.000060+00:00,-0.31060791015625,-0.1104583740234375,-0.94964599609375
2025-09-15T11:37:10.004793+00:00,0.36236572265625,-0.1549224853515625,-0.94964599609375
2025-09-15T11:37:11.000146+00:00,-0.5468902587890625,0.012451171875,-0.7668304443359375
2025-09-15T11:37:12.001319+00:00,0.589874267578125,-0.1200408935546875,-0.7668304443359375
2025-09-15T11:37:13.001396+00:00,-0.4766845703125,0.0231170654296875,-0.8569793701171875
2025-09-15T11:37:14.007983+00:00,0.590850830078125,-0.0842132568359375,-0.8569793701171875
2025-09-15T11:37:15.004029+00:00,-0.7642059326171875,-0.0842132568359375,-0.5803680419921875
2025-09-15T11:37:16.007708+00:00,0.630035400390625,-0.0842132568359375,-0.7447509765625
2025-09-15T11:37:17.004488+00:00,-0.6280975341796875,-0.001129150390625,-0.7447509765625
2025-09-15T11:37:18.003669+00:00,-0.7731170654296875,-0.001129150390625,-0.7447509765625
2025-09-15T11:37:19.010383+00:00,0.5700225830078125,-0.1558685302734375,-0.870025634765625
2025-09-15T11:37:20.004570+00:00,-0.274322509765625,-0.0237884521484375,-0.97515869140625
2025-09-15T11:37:20.998818+00:00,0.6769561767578125,-0.1819915771484375,-0.7476654052734375
2025-09-15T11:37:21.999167+00:00,-0.150848388671875,-0.0241851806640625,-1.095855712890625
2025-09-15T11:37:23.005469+00:00,0.336273193359375,-0.1342926025390625,-0.890838623046875
2025-09-15T11:37:24.007179+00:00,-0.4070892333984375,-0.1342926025390625,-0.800140380859375
2025-09-15T11:37:25.007634+00:00,-0.4070892333984375,-0.1342926025390625,-0.800140380859375
2025-09-15T11:37:26.000508+00:00,-0.2490997314453125,-0.0308074951171875,-0.89312744140625
2025-09-15T11:37:27.010243+00:00,-0.02978515625,-0.1474761962890625,-0.89312744140625
2025-09-15T11:37:28.007197+00:00,0.340911865234375,-0.1474761962890625,-0.6573333740234375
2025-09-15T11:37:28.998815+00:00,0.340911865234375,-0.2420501708984375,-0.999114990234375
2025-09-15T11:37:30.009785+00:00,-0.90057373046875,0.0096435546875,-0.5934295654296875
2025-09-15T11:37:30.999860+00:00,-0.666015625,-0.110809326171875,-0.6581878662109375
2025-09-15T11:37:31.998125+00:00,-0.11968994140625,-0.014739990234375,-0.9613037109375
2025-09-15T11:37:33.008037+00:00,-0.11968994140625,0.0635528564453125,-0.9613037109375
2025-09-15T11:37:34.006283+00:00,-0.353912353515625,-0.0544281005859375,-0.8510894775390625
2025-09-15T11:37:35.001032+00:00,0.1998443603515625,-0.0544281005859375,-0.96099853515625
2025-09-15T11:37:36.004773+00:00,-0.8451690673828125,-0.0544281005859375,-0.5352325439453125
2025-09-15T11:37:37.001596+00:00,0.476959228515625,-0.0544281005859375,-0.980499267578125
2025-09-15T11:37:38.005083+00:00,0.476959228515625,-0.0544281005859375,-0.980499267578125
2025-09-15T11:37:38.999362+00:00,-0.782379150390625,-0.0544281005859375,-0.67803955078125
2025-09-15T11:37:39.999276+00:00,0.0874481201171875,-0.0544281005859375,-1.0272979736328125
